brand,model
Daikin,FTK-B Series
Daikin,FTKP Series
Daikin,Split Hi Wall Advanced
Daikin,EcoSwing Smart Gold
LG,Dual Inverter Split
LG,Dual Inverter Voice +AI
LG,WGM076FGA
Samsung,ASV Series Hi Wall
Samsung,WindFree Connect
Fujitsu,Airstage Premium
Fujitsu,AirStage Hi Wall Inverter
Midea,Vita Inverter Split
Midea/Springer,Xtreme Save Connect
York,Home Star
Elgin,Eco Inverter II
Consul,Bem-Estar Inverter
Brastemp,Ative! Split Hi Wall
Toshiba,RAS Series Split
Gree,G-Prime Inverter
Gree,G-Top Connection
Komeco,KAC Series
Agratto,ICS Hi Wall Neo
TCL,Split Inverter Series
Positivo,Split Inverter Techno
Hitachi,AirHome 600 Series
Philco,Split Inverter PAC
Hisense,Hi Hisense Split
Carrier,X-Power Split
Trane,MS Series Hi Wall
Daikin,VRV IV
Daikin,VRV X
LG,Multi V S
LG,Multi V (Antigo)
Fujitsu,Professional Multi-Split
Carrier,X-Power VRF
Carrier,VRF Midea V8
Toshiba,VRF Sigma Splitão RAS-FSNCB
Toshiba,VRF LC/DX Interface
Hitachi,SIGMA SPLITÃO VRF
Mitsubishi,City Multi VRF
Samsung,DVM VRF
Gree,GMV Inverter VRF