ID_ÚNICO,MARCA,SÉRIE,MODELO_SÉRIE,TIPO_AC,TECNOLOGIA,CAPACIDADE,REFRIGERANTE,VOLTAGEM
DAI_001,Daikin,FTK-B,FTKC09T5VL,Split High Wall,Full Inverter,9.000 BTU,R410A,220V
DAI_002,Daikin,FTK-B,FTKC12T5VL,Split High Wall,Full Inverter,12.000 BTU,R410A,220V
DAI_003,Daikin,FTK-B,FTKC18T5VL,Split High Wall,Full Inverter,18.000 BTU,R410A,220V
DAI_004,Daikin,FTK-B,FTKC24T5VL,Split High Wall,Full Inverter,24.000 BTU,R410A,220V
DAI_005,Daikin,FTX-A,FTXN09JVLB,Split High Wall,Full Inverter,9.000 BTU,R410A,220V
DAI_006,Daikin,FTX-A,FTXN12JVLB,Split High Wall,Full Inverter,12.000 BTU,R410A,220V
DAI_007,Daikin,FTX-A,FTXN18JVLB,Split High Wall,Full Inverter,18.000 BTU,R410A,220V
DAI_008,Daikin,FTX-A,FTXN24JVLB,Split High Wall,Full Inverter,24.000 BTU,R410A,220V
DAI_009,Daikin,FTXM-N,FTXM09N2HL,Split High Wall,Full Inverter R32,9.000 BTU,R32,220V
DAI_010,Daikin,FTXM-N,FTXM12N2HL,Split High Wall,Full Inverter R32,12.000 BTU,R32,220V
DAI_011,Daikin,EcoSwing,FTKC09N2HL,Split High Wall,Full Inverter R32,9.000 BTU,R32,220V
DAI_012,Daikin,EcoSwing,FTKC12N2HL,Split High Wall,Full Inverter R32,12.000 BTU,R32,220V
DAI_013,Daikin,Multi Split,3MXS52KVM,Multi-Split,Full Inverter,18.000 BTU,R410A,220V
DAI_014,Daikin,Multi Split,3MXS68KVM,Multi-Split,Full Inverter,24.000 BTU,R410A,220V
DAI_015,Daikin,FCQ-4V,FCQ30KVL,Cassete 4 Vias,Full Inverter,30.000 BTU,R410A,220V
DAI_016,Daikin,FCQ-4V,FCQ36KVL,Cassete 4 Vias,Full Inverter,36.000 BTU,R410A,220V
DAI_017,Daikin,FCQ-4V,FCQ42KVL,Cassete 4 Vias,Full Inverter,42.000 BTU,R410A,220V
DAI_018,Daikin,FCQ-4V,FCQ48KVL,Cassete 4 Vias,Full Inverter,48.000 BTU,R410A,220V
DAI_019,Daikin,FCQ-1V,FCQ25KV5,Cassete 1 Via,Full Inverter,25.000 BTU,R410A,220V
DAI_020,Daikin,FCQ-2V,FCQ30KV2,Cassete 2 Vias,Full Inverter,30.000 BTU,R410A,220V
DAI_021,Daikin,Sky Air Duto,FDUQ60JVLB,Split Duto,Full Inverter,60.000 BTU,R410A,220V
DAI_022,Daikin,Sky Air Cassete,FCQ48KVAS,Cassete Round,Full Inverter,48.000 BTU,R410A,220V
DAI_023,Daikin,FLXS-Piso,FLXS35JVLB,Piso/Teto,Full Inverter R32,35.000 BTU,R32,220V
DAI_024,Daikin,FLXS-Piso,FLXS42JVLB,Piso/Teto,Full Inverter R32,42.000 BTU,R32,220V
DAI_025,Daikin,VRV IV,RXYQ-P,VRF/VRV,Full Inverter R32,4-50 HP,R32,380V
DAI_026,Daikin,VRV X,RXYQ4AYY,VRF/VRV,Full Inverter IA,10-50 HP,R32,380V
HIT_001,Hitachi,Set Free,RAS-UH09H2G,Split High Wall,DC Inverter,9.000 BTU,R410A,220V
HIT_002,Hitachi,Set Free,RAS-UH12H2G,Split High Wall,DC Inverter,12.000 BTU,R410A,220V
HIT_003,Hitachi,Set Free Multi,FSNMB-09,Multi-Split,DC Inverter,9.000 BTU,R410A,220V
HIT_004,Hitachi,Set Free Multi,FSNMB-12,Multi-Split,DC Inverter,12.000 BTU,R410A,220V
HIT_005,Hitachi,Air Core 4V,RAP24I5F,Cassete 4 Vias,DC Inverter,24.000 BTU,R410A,220V
HIT_006,Hitachi,Air Core 4V,RAP36I5F,Cassete 4 Vias,DC Inverter,36.000 BTU,R410A,220V
HIT_007,Hitachi,Air Core 4V,RAP48I5F,Cassete 4 Vias,DC Inverter,48.000 BTU,R410A,220V
HIT_008,Hitachi,Set Free 1V,RCI-FSN1,Cassete 1 Via,DC Inverter,12.000 BTU,R410A,220V
HIT_009,Hitachi,Set Free 2V,RCI-FSN2,Cassete 2 Vias,DC Inverter,18.000 BTU,R410A,220V
HIT_010,Hitachi,Set Free Jr,RCI-FSN4JR,Cassete Junior,DC Inverter,12.000 BTU,R410A,220V
HIT_011,Hitachi,Set Free Piso,RPI-FSN2,Piso/Teto,DC Inverter,24.000 BTU,R410A,220V
HIT_012,Hitachi,Set Free Emb,RPI-FSN-EMB,Piso/Teto Emb,DC Inverter,18.000 BTU,R410A,220V
HIT_013,Hitachi,Sigma Split,RSI-FSN,Splitao,DC Inverter,8-28 HP,R410A,380V
HIT_014,Hitachi,Set Free VRF,SYSTEM-SETFREE,VRF/VRV,DC Inverter,8-28 HP,R410A,380V
LG_001,LG,Dual Inverter,S3Q09JA31K,Split High Wall,Dual Inverter,9.000 BTU,R32,220V
LG_002,LG,Dual Inverter,S3Q12JA31K,Split High Wall,Dual Inverter,12.000 BTU,R32,220V
LG_003,LG,Dual Voice,S3UQ12JA3WC,Split High Wall,Dual Inverter IA,12.000 BTU,R32,220V
LG_004,LG,Hero/Libero,S4NQ09JA31K,Split High Wall,Inverter,9.000 BTU,R410A,220V
LG_005,LG,Hero/Libero,S4NQ12JA31K,Split High Wall,Inverter,12.000 BTU,R410A,220V
LG_006,LG,Multi Split HW,A3UW-LPM,Multi-Split,Dual Inverter,18.000 BTU,R410A,220V
LG_007,LG,Multi Split R32,A3UW-LPMR32,Multi-Split,Inverter,24.000 BTU,R32,220V
LG_008,LG,Cassete 4V,A3UW24GFA3,Cassete 4 Vias,Inverter,24.000 BTU,R410A,220V
LG_009,LG,Cassete 1V,A3UW18G,Cassete 1 Via,Inverter,18.000 BTU,R410A,220V
LG_010,LG,Piso/Teto,ASNQ24LHDBH,Piso/Teto,Inverter,24.000 BTU,R410A,220V
LG_011,LG,Multi V S VRF,ARUNQ60LHP,VRF/VRV,Inverter,8-50 HP,R410A,380V
FUJ_001,Fujitsu,Airstage HW,ASBG09LMCA,Split High Wall,Inverter R32,9.000 BTU,R32,220V
FUJ_002,Fujitsu,Airstage HW,ASBG12LMCA,Split High Wall,Inverter R32,12.000 BTU,R32,220V
FUJ_003,Fujitsu,Airstage Premium,ASBG18LMCA,Split High Wall,Inverter R32,18.000 BTU,R32,220V
FUJ_004,Fujitsu,Multi Split,AOBG24LAT3,Multi-Split,Inverter,24.000 BTU,R32,220V
FUJ_005,Fujitsu,Cassete 4V,AUBH36KRLB,Cassete 4 Vias,Inverter R32,36.000 BTU,R32,380V
FUJ_006,Fujitsu,Cassete 1V,AUBH24KRLB,Cassete 1 Via,Inverter R32,24.000 BTU,R32,220V
FUJ_007,Fujitsu,Piso/Teto,AOBH36KBTB,Piso/Teto,Inverter R32,36.000 BTU,R32,380V
FUJ_008,Fujitsu,Professional VRF,AOHG-LV,VRF/VRV,Inverter,9-48 HP,R32,380V
CAR_001,Carrier,X-Power Split,42XPN012S,Split High Wall,Inverter,12.000 BTU,R410A,220V
CAR_002,Carrier,Multi X-Power,40MSE060,Multi-Split,Inverter,18.000 BTU,R410A,220V
CAR_003,Carrier,Cassete 4V,40KVQB480,Cassete 4 Vias,Inverter,48.000 BTU,R410A,220V
CAR_004,Carrier,Cassete 1V R32,40KVQB120-R32,Cassete 1 Via,Inverter R32,12.000 BTU,R32,220V
CAR_005,Carrier,42ZQ Piso,42ZQ024G-1,Piso/Teto,Inverter,24.000 BTU,R410A,220V
CAR_006,Carrier,X-Power VRF,25VCD3S0A0,VRF/VRV,Inverter New,8-50 HP,R410A,380V
TRA_001,Trane,MS Mini Split,4TTX2009A100,Split High Wall,Inverter,9.000 BTU,R410A,220V
TRA_002,Trane,Multi Dupla,TTD-MS090-H,Multi-Split,Inverter,18.000 BTU,R410A,220V
TRA_003,Trane,Cassete 4 Vias,4TCC3018A100,Cassete 4 Vias,Inverter,18.000 BTU,R410A,220V
TRA_004,Trane,Piso/Teto,4TPT3018A100,Piso/Teto,Inverter,18.000 BTU,R410A,220V
SAM_001,Samsung,WindFree,AR12TVHZAWKN,Split High Wall,Inverter,12.000 BTU,R32,220V
SAM_002,Samsung,ASV Series,AR09ASNDBWKN,Split High Wall,Smart Inverter,9.000 BTU,R410A,220V
SAM_003,Samsung,DVM VRF,DVM-SXY250SM,VRF/VRV,Inverter DVM,8-50 HP,R410A,380V
GRE_001,Gree,G-Prime,GWC09QE-D3DNB8D,Split High Wall,Inverter,9.000 BTU,R410A,220V
GRE_002,Gree,G-Top,GWC12QE-D3DNB8D,Split High Wall,Inverter WiFi,12.000 BTU,R410A,220V
GRE_003,Gree,GMV VRF,GMV-NX140PHS-NX,VRF/VRV,Inverter Global,8-50 HP,R410A,380V
SPR_001,Springer,Xtreme Save,2950S,Split High Wall,Inverter WiFi,9.000 BTU,R410A,220V
SPR_002,Springer,Xtreme Save,2951S,Split High Wall,Inverter WiFi,12.000 BTU,R410A,220V
MID_001,Midea,Vita,MSAB-09CR,Split High Wall,Inverter,9.000 BTU,R410A,220V
MID_002,Midea,Vita,MSAB-12CR,Split High Wall,Inverter,12.000 BTU,R410A,220V
MID_003,Midea,V8 VRF,MDV-335W/DFN1,VRF/VRV,Inverter,Multi,R410A/R32,380V
ELG_001,Elgin,Eco Inverter,EEI090F,Split High Wall,Inverter,9.000 BTU,R32,220V
TCL_001,TCL,Elite A2,TAC-09CHSA,Split High Wall,Inverter,9.000 BTU,R32,220V
TCL_002,TCL,Elite Piso,TAC-36CHSA,Piso/Teto,Inverter R32,36.000 BTU,R32,220V
AGR_001,Agratto,ICS Hi Wall,ICS18N,Split High Wall,Inverter R32,18.000 BTU,R32,220V
KOM_001,Komeco,KAC,KAC12I,Split High Wall,Inverter,12.000 BTU,R410A,220V
TOS_001,Toshiba,Sigma,RAS-16SKVP-ND,Split High Wall,DC Inverter,16.000 BTU,R410A,220V
TOS_002,Toshiba,VRF,SMMS-U2VE,VRF/VRV,DC Inverter,8-28 HP,R410A,380V
MIT_001,Mitsubishi,City Multi,PUMY-P100VKM-A,VRF/VRV,Inverter Scroll,10-45 HP,R410A,380V
